"Table__Title","matchTeams","AnchorLink","AnchorLink href","AnchorLink href 2","Image src","AnchorLink 2","AnchorLink href 3","AnchorLink href 4","Image src 2","AnchorLink 3","AnchorLink href 5","AnchorLink 4","AnchorLink href 6","Table__TD","matchTeams 2","AnchorLink 5","AnchorLink href 7","AnchorLink href 8","Image src 3","AnchorLink 6","AnchorLink href 9","AnchorLink href 10","Image src 4","AnchorLink 7","AnchorLink 8","AnchorLink href 12","Table__TD 2","matchTeams 3","AnchorLink 9","AnchorLink href 13","AnchorLink href 14","Image src 5","AnchorLink 10","AnchorLink href 15","AnchorLink href 16","Image src 6","AnchorLink 11","AnchorLink href 17","AnchorLink 12","AnchorLink href 18","Table__TD 3","matchTeams 4","AnchorLink 13","AnchorLink href 19","Image src 7","AnchorLink 14","AnchorLink href 21","AnchorLink href 22","Image src 8","AnchorLink 15","AnchorLink href 23","AnchorLink 16","AnchorLink href 24","Table__TD 4"
"September, 2022","Mon, Sep 26","Denmark","https://www.espn.com/soccer/team/_/id/479/denmark","https://www.espn.com/soccer/team/_/id/479/denmark","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/den.png&w=40&h=40&scale=crop&cquality=40&location=origin","2 - 0","https://www.espn.com/soccer/match/_/gameId/624023","https://www.espn.com/soccer/team/_/id/478/france","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/fra.png&w=40&h=40&scale=crop&cquality=40&location=origin","France","https://www.espn.com/soccer/team/_/id/478/france","FT","https://www.espn.com/soccer/match/_/gameId/624023","UEFA Nations League","Fri, Sep 23","France","https://www.espn.com/soccer/team/_/id/478/france","https://www.espn.com/soccer/team/_/id/478/france","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/fra.png&w=40&h=40&scale=crop&cquality=40&location=origin","2 - 0","https://www.espn.com/soccer/match/_/gameId/624049","https://www.espn.com/soccer/team/_/id/474/austria","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/aut.png&w=40&h=40&scale=crop&cquality=40&location=origin","Austria","FT","https://www.espn.com/soccer/match/_/gameId/624049","UEFA Nations League","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"June, 2022","Tue, Jun 14","France","https://www.espn.com/soccer/team/_/id/478/france","https://www.espn.com/soccer/team/_/id/478/france","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/fra.png&w=40&h=40&scale=crop&cquality=40&location=origin","0 - 1","https://www.espn.com/soccer/match/_/gameId/624070","https://www.espn.com/soccer/team/_/id/477/croatia","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/cro.png&w=40&h=40&scale=crop&cquality=40&location=origin","Croatia","https://www.espn.com/soccer/team/_/id/477/croatia","FT","https://www.espn.com/soccer/match/_/gameId/624070","UEFA Nations League","Sat, Jun 11","Austria","https://www.espn.com/soccer/team/_/id/474/austria","https://www.espn.com/soccer/team/_/id/474/austria","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/aut.png&w=40&h=40&scale=crop&cquality=40&location=origin","1 - 1","https://www.espn.com/soccer/match/_/gameId/624095","https://www.espn.com/soccer/team/_/id/478/france","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/fra.png&w=40&h=40&scale=crop&cquality=40&location=origin","France","FT","https://www.espn.com/soccer/match/_/gameId/624095","UEFA Nations League","Tue, Jun 7","Croatia","https://www.espn.com/soccer/team/_/id/477/croatia","https://www.espn.com/soccer/team/_/id/477/croatia","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/cro.png&w=40&h=40&scale=crop&cquality=40&location=origin","1 - 1","https://www.espn.com/soccer/match/_/gameId/624123","https://www.espn.com/soccer/team/_/id/478/france","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/fra.png&w=40&h=40&scale=crop&cquality=40&location=origin","France","https://www.espn.com/soccer/team/_/id/478/france","FT","https://www.espn.com/soccer/match/_/gameId/624123","UEFA Nations League","Sat, Jun 4","France","https://www.espn.com/soccer/team/_/id/478/france","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/fra.png&w=40&h=40&scale=crop&cquality=40&location=origin","1 - 2","https://www.espn.com/soccer/match/_/gameId/624150","https://www.espn.com/soccer/team/_/id/479/denmark","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/den.png&w=40&h=40&scale=crop&cquality=40&location=origin","Denmark","https://www.espn.com/soccer/team/_/id/479/denmark","FT","https://www.espn.com/soccer/match/_/gameId/624150","UEFA Nations League"
"March, 2022","Wed, Mar 30","France","https://www.espn.com/soccer/team/_/id/478/france","https://www.espn.com/soccer/team/_/id/478/france","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/fra.png&w=40&h=40&scale=crop&cquality=40&location=origin","5 - 0","https://www.espn.com/soccer/match/_/gameId/631538","https://www.espn.com/soccer/team/_/id/467/south-africa","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/rsa.png&w=40&h=40&scale=crop&cquality=40&location=origin","South Africa","https://www.espn.com/soccer/team/_/id/467/south-africa","FT","https://www.espn.com/soccer/match/_/gameId/631538","International Friendly","Sat, Mar 26","France","https://www.espn.com/soccer/team/_/id/478/france","https://www.espn.com/soccer/team/_/id/478/france","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/fra.png&w=40&h=40&scale=crop&cquality=40&location=origin","2 - 1","https://www.espn.com/soccer/match/_/gameId/631537","https://www.espn.com/soccer/team/_/id/4789/ivory-coast","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/civ.png&w=40&h=40&scale=crop&cquality=40&location=origin","Ivory Coast","FT","https://www.espn.com/soccer/match/_/gameId/631537","International Friendly","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"November, 2021","Wed, Nov 17","Finland","https://www.espn.com/soccer/team/_/id/458/finland","https://www.espn.com/soccer/team/_/id/458/finland","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/fin.png&w=40&h=40&scale=crop&cquality=40&location=origin","0 - 2","https://www.espn.com/soccer/match/_/gameId/590209","https://www.espn.com/soccer/team/_/id/478/france","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/fra.png&w=40&h=40&scale=crop&cquality=40&location=origin","France","https://www.espn.com/soccer/team/_/id/478/france","FT","https://www.espn.com/soccer/match/_/gameId/590209","FIFA World Cup Qualifying - UEFA","Sun, Nov 14","France","https://www.espn.com/soccer/team/_/id/478/france","https://www.espn.com/soccer/team/_/id/478/france","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/fra.png&w=40&h=40&scale=crop&cquality=40&location=origin","8 - 0","https://www.espn.com/soccer/match/_/gameId/590232","https://www.espn.com/soccer/team/_/id/2619/kazakhstan","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/kaz.png&w=40&h=40&scale=crop&cquality=40&location=origin","Kazakhstan","FT","https://www.espn.com/soccer/match/_/gameId/590232","FIFA World Cup Qualifying - UEFA","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"October, 2021","Mon, Oct 11","Spain","https://www.espn.com/soccer/team/_/id/164/spain","https://www.espn.com/soccer/team/_/id/164/spain","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/esp.png&w=40&h=40&scale=crop&cquality=40&location=origin","1 - 2","https://www.espn.com/soccer/match/_/gameId/589985","https://www.espn.com/soccer/team/_/id/478/france","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/fra.png&w=40&h=40&scale=crop&cquality=40&location=origin","France","https://www.espn.com/soccer/team/_/id/478/france","FT","https://www.espn.com/soccer/match/_/gameId/589985","UEFA Nations League","Fri, Oct 8","Belgium","https://www.espn.com/soccer/team/_/id/459/belgium","https://www.espn.com/soccer/team/_/id/459/belgium","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/bel.png&w=40&h=40&scale=crop&cquality=40&location=origin","2 - 3","https://www.espn.com/soccer/match/_/gameId/589986","https://www.espn.com/soccer/team/_/id/478/france","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/fra.png&w=40&h=40&scale=crop&cquality=40&location=origin","France","FT","https://www.espn.com/soccer/match/_/gameId/589986","UEFA Nations League","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"September, 2021","Wed, Sep 8","France","https://www.espn.com/soccer/team/_/id/478/france","https://www.espn.com/soccer/team/_/id/478/france","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/fra.png&w=40&h=40&scale=crop&cquality=40&location=origin","2 - 0","https://www.espn.com/soccer/match/_/gameId/590310","https://www.espn.com/soccer/team/_/id/458/finland","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/fin.png&w=40&h=40&scale=crop&cquality=40&location=origin","Finland","https://www.espn.com/soccer/team/_/id/458/finland","FT","https://www.espn.com/soccer/match/_/gameId/590310","FIFA World Cup Qualifying - UEFA","Sun, Sep 5","Ukraine","https://www.espn.com/soccer/team/_/id/457/ukraine","https://www.espn.com/soccer/team/_/id/457/ukraine","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/ukr.png&w=40&h=40&scale=crop&cquality=40&location=origin","1 - 1","https://www.espn.com/soccer/match/_/gameId/590339","https://www.espn.com/soccer/team/_/id/478/france","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/fra.png&w=40&h=40&scale=crop&cquality=40&location=origin","France","FT","https://www.espn.com/soccer/match/_/gameId/590339","FIFA World Cup Qualifying - UEFA","Thu, Sep 2","France","https://www.espn.com/soccer/team/_/id/478/france","https://www.espn.com/soccer/team/_/id/478/france","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/fra.png&w=40&h=40&scale=crop&cquality=40&location=origin","1 - 1","https://www.espn.com/soccer/match/_/gameId/590357","https://www.espn.com/soccer/team/_/id/452/bosnia-and-herzegovina","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/bih.png&w=40&h=40&scale=crop&cquality=40&location=origin","Bosnia and Herzegovina","https://www.espn.com/soccer/team/_/id/452/bosnia-and-herzegovina","FT","https://www.espn.com/soccer/match/_/gameId/590357","FIFA World Cup Qualifying - UEFA","","","","","","","","","","","","",""
"June, 2021","Tue, Jun 29","France","https://www.espn.com/soccer/team/_/id/478/france","https://www.espn.com/soccer/team/_/id/482/portugal","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/por.png&w=40&h=40&scale=crop&cquality=40&location=origin","2 - 2","https://www.espn.com/soccer/match/_/gameId/560309","https://www.espn.com/soccer/team/_/id/478/france","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/fra.png&w=40&h=40&scale=crop&cquality=40&location=origin","Switzerland","https://www.espn.com/soccer/team/_/id/475/switzerland","FT-Pens","https://www.espn.com/soccer/match/_/gameId/560303","UEFA European Championship","Thu, Jun 24","Portugal","https://www.espn.com/soccer/team/_/id/482/portugal","https://www.espn.com/soccer/team/_/id/480/hungary","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/hun.png&w=40&h=40&scale=crop&cquality=40&location=origin","1 - 1","https://www.espn.com/soccer/match/_/gameId/560321","https://www.espn.com/soccer/team/_/id/478/france","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/fra.png&w=40&h=40&scale=crop&cquality=40&location=origin","France","FT","https://www.espn.com/soccer/match/_/gameId/560309","UEFA European Championship","Sat, Jun 19","Hungary","https://www.espn.com/soccer/team/_/id/480/hungary","https://www.espn.com/soccer/team/_/id/478/france","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/fra.png&w=40&h=40&scale=crop&cquality=40&location=origin","1 - 0","https://www.espn.com/soccer/match/_/gameId/560333","https://www.espn.com/soccer/team/_/id/481/germany","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/ger.png&w=40&h=40&scale=crop&cquality=40&location=origin","France","https://www.espn.com/soccer/team/_/id/478/france","FT","https://www.espn.com/soccer/match/_/gameId/560321","UEFA European Championship","Wed, Jun 16","France","https://www.espn.com/soccer/team/_/id/478/france","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/fra.png&w=40&h=40&scale=crop&cquality=40&location=origin","3 - 0","https://www.espn.com/soccer/match/_/gameId/601638","https://www.espn.com/soccer/team/_/id/462/bulgaria","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/bul.png&w=40&h=40&scale=crop&cquality=40&location=origin","Germany","https://www.espn.com/soccer/team/_/id/481/germany","FT","https://www.espn.com/soccer/match/_/gameId/560333","UEFA European Championship"
"April, 2021","Thu, Apr 1","Bosnia and Herzegovina","https://www.espn.com/soccer/team/_/id/452/bosnia-and-herzegovina","https://www.espn.com/soccer/team/_/id/452/bosnia-and-herzegovina","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/bih.png&w=40&h=40&scale=crop&cquality=40&location=origin","0 - 1","https://www.espn.com/soccer/match/_/gameId/590371","https://www.espn.com/soccer/team/_/id/478/france","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/fra.png&w=40&h=40&scale=crop&cquality=40&location=origin","France","https://www.espn.com/soccer/team/_/id/478/france","FT","https://www.espn.com/soccer/match/_/gameId/590371","FIFA World Cup Qualifying - UEFA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"March, 2021","Sun, Mar 28","Kazakhstan","https://www.espn.com/soccer/team/_/id/478/france","https://www.espn.com/soccer/team/_/id/478/france","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/kaz.png&w=40&h=40&scale=crop&cquality=40&location=origin","0 - 2","https://www.espn.com/soccer/match/_/gameId/570656","https://www.espn.com/soccer/team/_/id/466/sweden","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/fra.png&w=40&h=40&scale=crop&cquality=40&location=origin","France","https://www.espn.com/soccer/team/_/id/466/sweden","FT","https://www.espn.com/soccer/match/_/gameId/570656","FIFA World Cup Qualifying - UEFA","Thu, Mar 25","France","https://www.espn.com/soccer/team/_/id/478/france","https://www.espn.com/soccer/team/_/id/478/france","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/fra.png&w=40&h=40&scale=crop&cquality=40&location=origin","1 - 1","https://www.espn.com/soccer/match/_/gameId/590435","https://www.espn.com/soccer/team/_/id/457/ukraine","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/ukr.png&w=40&h=40&scale=crop&cquality=40&location=origin","Ukraine","FT","https://www.espn.com/soccer/match/_/gameId/590435","FIFA World Cup Qualifying - UEFA","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"November, 2020","Wed, Nov 18","France","https://www.espn.com/soccer/team/_/id/478/france","https://www.espn.com/soccer/team/_/id/478/france","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/fra.png&w=40&h=40&scale=crop&cquality=40&location=origin","4 - 2","https://www.espn.com/soccer/match/_/gameId/570656","https://www.espn.com/soccer/team/_/id/466/sweden","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/swe.png&w=40&h=40&scale=crop&cquality=40&location=origin","Sweden","https://www.espn.com/soccer/team/_/id/466/sweden","FT","https://www.espn.com/soccer/match/_/gameId/570656","UEFA Nations League","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""