"Table__Title","matchTeams","AnchorLink","AnchorLink href","AnchorLink href 2","Image src","AnchorLink 2","AnchorLink href 3","AnchorLink href 4","Image src 2","AnchorLink 3","AnchorLink href 5","AnchorLink 4","AnchorLink href 6","Table__TD","matchTeams 2","AnchorLink 5","AnchorLink href 7","AnchorLink href 8","Image src 3","AnchorLink 6","AnchorLink href 9","AnchorLink href 10","Image src 4","AnchorLink 7","AnchorLink href 11","AnchorLink 8","AnchorLink href 12","Table__TD 2","matchTeams 3","AnchorLink 9","AnchorLink href 13","AnchorLink href 14","Image src 5","AnchorLink 10","AnchorLink href 15","AnchorLink href 16","Image src 6","gameNote","AnchorLink 11","AnchorLink href 17","AnchorLink 12","AnchorLink href 18","Table__TD 3"
"November, 2022","Thu, Nov 17","Ghana","https://www.espn.com/soccer/team/_/id/4469/ghana","https://www.espn.com/soccer/team/_/id/4469/ghana","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/gha.png&w=40&h=40&scale=crop&cquality=40&location=origin","2 - 0","https://www.espn.com/soccer/match/_/gameId/650693","https://www.espn.com/soccer/team/_/id/475/switzerland","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/sui.png&w=40&h=40&scale=crop&cquality=40&location=origin","Switzerland","https://www.espn.com/soccer/team/_/id/475/switzerland","FT","https://www.espn.com/soccer/match/_/gameId/650693","International Friendly","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"September, 2022","Wed, Sep 28","Nicaragua","https://www.espn.com/soccer/team/_/id/2658/nicaragua","https://www.espn.com/soccer/team/_/id/2658/nicaragua","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/nca.png&w=40&h=40&scale=crop&cquality=40&location=origin","0 - 1","https://www.espn.com/soccer/match/_/gameId/652573","https://www.espn.com/soccer/team/_/id/4469/ghana","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/gha.png&w=40&h=40&scale=crop&cquality=40&location=origin","Ghana","https://www.espn.com/soccer/team/_/id/4469/ghana","FT","https://www.espn.com/soccer/match/_/gameId/652573","International Friendly","Sat, Sep 24","Brazil","https://www.espn.com/soccer/team/_/id/205/brazil","https://www.espn.com/soccer/team/_/id/205/brazil","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/bra.png&w=40&h=40&scale=crop&cquality=40&location=origin","3 - 0","https://www.espn.com/soccer/match/_/gameId/652192","https://www.espn.com/soccer/team/_/id/4469/ghana","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/gha.png&w=40&h=40&scale=crop&cquality=40&location=origin","Ghana","https://www.espn.com/soccer/team/_/id/4469/ghana","FT","https://www.espn.com/soccer/match/_/gameId/652192","International Friendly","Sun, Sep 4","Nigeria","https://www.espn.com/soccer/team/_/id/657/nigeria","https://www.espn.com/soccer/team/_/id/657/nigeria","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/nga.png&w=40&h=40&scale=crop&cquality=40&location=origin","2 - 0","https://www.espn.com/soccer/match/_/gameId/651272","https://www.espn.com/soccer/team/_/id/4469/ghana","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/gha.png&w=40&h=40&scale=crop&cquality=40&location=origin","2nd Leg 路 Tied 2-2 on aggregate 路 Nigeria wins on Away Goals","Ghana","https://www.espn.com/soccer/team/_/id/4469/ghana","FT","https://www.espn.com/soccer/match/_/gameId/651272","African Nations Championship Qualifying"
"August, 2022","Mon, Aug 29","Ghana","https://www.espn.com/soccer/team/_/id/4469/ghana","https://www.espn.com/soccer/team/_/id/4398/qatar","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/qat.png&w=40&h=40&scale=crop&cquality=40&location=origin","2 - 1","https://www.espn.com/soccer/match/_/gameId/652183","https://www.espn.com/soccer/team/_/id/4469/ghana","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/gha.png&w=40&h=40&scale=crop&cquality=40&location=origin","Nigeria","https://www.espn.com/soccer/team/_/id/657/nigeria","FT","https://www.espn.com/soccer/match/_/gameId/651260","African Nations Championship Qualifying","Wed, Aug 24","Qatar","https://www.espn.com/soccer/team/_/id/4398/qatar","","","","","","","Ghana","https://www.espn.com/soccer/team/_/id/4469/ghana","FT","https://www.espn.com/soccer/match/_/gameId/652183","International Friendly","","","","https://www.espn.com/soccer/team/_/id/4469/ghana","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/gha.png&w=40&h=40&scale=crop&cquality=40&location=origin","2 - 0","https://www.espn.com/soccer/match/_/gameId/651260","https://www.espn.com/soccer/team/_/id/657/nigeria","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/nga.png&w=40&h=40&scale=crop&cquality=40&location=origin","1st Leg","","","","",""
"July, 2022","Sun, Jul 31","Benin","https://www.espn.com/soccer/team/_/id/2844/benin","https://www.espn.com/soccer/team/_/id/4469/ghana","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/gha.png&w=40&h=40&scale=crop&cquality=40&location=origin","3 - 0","https://www.espn.com/soccer/match/_/gameId/645059","https://www.espn.com/soccer/team/_/id/2844/benin","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/ben.png&w=40&h=40&scale=crop&cquality=40&location=origin","Ghana","https://www.espn.com/soccer/team/_/id/4469/ghana","FT","https://www.espn.com/soccer/match/_/gameId/645075","African Nations Championship Qualifying","Mon, Jul 25","Ghana","https://www.espn.com/soccer/team/_/id/4469/ghana","","","","","","","Benin","https://www.espn.com/soccer/team/_/id/2844/benin","FT","https://www.espn.com/soccer/match/_/gameId/645059","African Nations Championship Qualifying","","","","https://www.espn.com/soccer/team/_/id/2844/benin","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/ben.png&w=40&h=40&scale=crop&cquality=40&location=origin","0 - 1","https://www.espn.com/soccer/match/_/gameId/645075","https://www.espn.com/soccer/team/_/id/4469/ghana","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/gha.png&w=40&h=40&scale=crop&cquality=40&location=origin","2nd Leg","","","","",""
"June, 2022","Tue, Jun 14","Ghana","https://www.espn.com/soccer/team/_/id/4469/ghana","https://www.espn.com/soccer/team/_/id/627/japan","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/jpn.png&w=40&h=40&scale=crop&cquality=40&location=origin","4 - 1","https://www.espn.com/soccer/match/_/gameId/637053","https://www.espn.com/soccer/team/_/id/4469/ghana","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/gha.png&w=40&h=40&scale=crop&cquality=40&location=origin","Chile","https://www.espn.com/soccer/team/_/id/207/chile","FT-Pens","https://www.espn.com/soccer/match/_/gameId/637054","International Friendly","Fri, Jun 10","Japan","https://www.espn.com/soccer/team/_/id/627/japan","https://www.espn.com/soccer/team/_/id/10528/central-african-republic","https://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/10528.png&w=40&h=40&scale=crop&cquality=40&location=origin","1 - 1","https://www.espn.com/soccer/match/_/gameId/634702","https://www.espn.com/soccer/team/_/id/4469/ghana","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/gha.png&w=40&h=40&scale=crop&cquality=40&location=origin","Ghana","https://www.espn.com/soccer/team/_/id/4469/ghana","FT","https://www.espn.com/soccer/match/_/gameId/637053","International Friendly","Sun, Jun 5","Central African Republic","https://www.espn.com/soccer/team/_/id/10528/central-african-republic","https://www.espn.com/soccer/team/_/id/4469/ghana","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/gha.png&w=40&h=40&scale=crop&cquality=40&location=origin","0 - 0","https://www.espn.com/soccer/match/_/gameId/637054","https://www.espn.com/soccer/team/_/id/207/chile","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/chi.png&w=40&h=40&scale=crop&cquality=40&location=origin","Ghana wins 3-1 on Penalty Kicks","Ghana","https://www.espn.com/soccer/team/_/id/4469/ghana","FT","https://www.espn.com/soccer/match/_/gameId/634702","Africa Cup of Nations qualifying"
"March, 2022","Wed, Mar 30","Nigeria","https://www.espn.com/soccer/team/_/id/657/nigeria","https://www.espn.com/soccer/team/_/id/4469/ghana","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/gha.png&w=40&h=40&scale=crop&cquality=40&location=origin","0 - 0","https://www.espn.com/soccer/match/_/gameId/629221","https://www.espn.com/soccer/team/_/id/657/nigeria","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/nga.png&w=40&h=40&scale=crop&cquality=40&location=origin","Ghana","https://www.espn.com/soccer/team/_/id/4469/ghana","FT","https://www.espn.com/soccer/match/_/gameId/629217","FIFA World Cup Qualifying - CAF","Sat, Mar 26","Ghana","https://www.espn.com/soccer/team/_/id/4469/ghana","","","","","","","Nigeria","https://www.espn.com/soccer/team/_/id/657/nigeria","FT","https://www.espn.com/soccer/match/_/gameId/629221","FIFA World Cup Qualifying - CAF","","","","https://www.espn.com/soccer/team/_/id/657/nigeria","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/nga.png&w=40&h=40&scale=crop&cquality=40&location=origin","1 - 1","https://www.espn.com/soccer/match/_/gameId/629217","https://www.espn.com/soccer/team/_/id/4469/ghana","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/gha.png&w=40&h=40&scale=crop&cquality=40&location=origin","2nd Leg 路 Tied 1-1 on aggregate 路 Ghana wins on Away Goals","","","","",""
"January, 2022","Wed, Jan 19","Ghana","https://www.espn.com/soccer/team/_/id/4469/ghana","https://www.espn.com/soccer/team/_/id/4469/ghana","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/gha.png&w=40&h=40&scale=crop&cquality=40&location=origin","2 - 3","https://www.espn.com/soccer/match/_/gameId/618243","https://www.espn.com/soccer/team/_/id/8601/comoros-islands","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/com.png&w=40&h=40&scale=crop&cquality=40&location=origin","Comoros Islands","https://www.espn.com/soccer/team/_/id/8601/comoros-islands","FT","https://www.espn.com/soccer/match/_/gameId/618243","Africa Cup of Nations","Sat, Jan 15","Gabon","https://www.espn.com/soccer/team/_/id/4231/gabon","https://www.espn.com/soccer/team/_/id/4231/gabon","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/gab.png&w=40&h=40&scale=crop&cquality=40&location=origin","1 - 1","https://www.espn.com/soccer/match/_/gameId/618254","https://www.espn.com/soccer/team/_/id/4469/ghana","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/gha.png&w=40&h=40&scale=crop&cquality=40&location=origin","Ghana","https://www.espn.com/soccer/team/_/id/4469/ghana","FT","https://www.espn.com/soccer/match/_/gameId/618254","Africa Cup of Nations","Tue, Jan 11","Morocco","https://www.espn.com/soccer/team/_/id/2869/morocco","https://www.espn.com/soccer/team/_/id/624/algeria","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/alg.png&w=40&h=40&scale=crop&cquality=40&location=origin","3 - 0","https://www.espn.com/soccer/match/_/gameId/622930","https://www.espn.com/soccer/team/_/id/4469/ghana","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/gha.png&w=40&h=40&scale=crop&cquality=40&location=origin","","Ghana","https://www.espn.com/soccer/team/_/id/4469/ghana","FT","https://www.espn.com/soccer/match/_/gameId/618264","Africa Cup of Nations"
"November, 2021","Mon, Nov 15","Ghana","https://www.espn.com/soccer/team/_/id/4469/ghana","https://www.espn.com/soccer/team/_/id/4469/ghana","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/gha.png&w=40&h=40&scale=crop&cquality=40&location=origin","1 - 0","https://www.espn.com/soccer/match/_/gameId/601957","https://www.espn.com/soccer/team/_/id/467/south-africa","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/rsa.png&w=40&h=40&scale=crop&cquality=40&location=origin","South Africa","https://www.espn.com/soccer/team/_/id/467/south-africa","FT","https://www.espn.com/soccer/match/_/gameId/601957","FIFA World Cup Qualifying - CAF","Thu, Nov 11","Ethiopia","https://www.espn.com/soccer/team/_/id/5777/ethiopia","https://www.espn.com/soccer/team/_/id/5777/ethiopia","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/eth.png&w=40&h=40&scale=crop&cquality=40&location=origin","1 - 1","https://www.espn.com/soccer/match/_/gameId/601968","https://www.espn.com/soccer/team/_/id/4469/ghana","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/gha.png&w=40&h=40&scale=crop&cquality=40&location=origin","Ghana","https://www.espn.com/soccer/team/_/id/4469/ghana","FT","https://www.espn.com/soccer/match/_/gameId/601968","FIFA World Cup Qualifying - CAF","","","","","","","","","","","","","","",""
"October, 2021","Tue, Oct 12","Zimbabwe","https://www.espn.com/soccer/team/_/id/4214/zimbabwe","https://www.espn.com/soccer/team/_/id/4214/zimbabwe","https://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/4214.png&w=40&h=40&scale=crop&cquality=40&location=origin","0 - 1","https://www.espn.com/soccer/match/_/gameId/601991","https://www.espn.com/soccer/team/_/id/4469/ghana","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/gha.png&w=40&h=40&scale=crop&cquality=40&location=origin","Ghana","https://www.espn.com/soccer/team/_/id/4469/ghana","FT","https://www.espn.com/soccer/match/_/gameId/601991","FIFA World Cup Qualifying - CAF","Sun, Oct 10","Ghana","https://www.espn.com/soccer/team/_/id/4469/ghana","https://www.espn.com/soccer/team/_/id/4469/ghana","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/gha.png&w=40&h=40&scale=crop&cquality=40&location=origin","3 - 1","https://www.espn.com/soccer/match/_/gameId/602022","https://www.espn.com/soccer/team/_/id/4214/zimbabwe","https://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/4214.png&w=40&h=40&scale=crop&cquality=40&location=origin","Zimbabwe","https://www.espn.com/soccer/team/_/id/4214/zimbabwe","FT","https://www.espn.com/soccer/match/_/gameId/602022","FIFA World Cup Qualifying - CAF","","","","","","","","","","","","","","",""
"September, 2021","Tue, Sep 7","South Africa","https://www.espn.com/soccer/team/_/id/467/south-africa","https://www.espn.com/soccer/team/_/id/467/south-africa","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/rsa.png&w=40&h=40&scale=crop&cquality=40&location=origin","1 - 0","https://www.espn.com/soccer/match/_/gameId/602028","https://www.espn.com/soccer/team/_/id/4469/ghana","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/gha.png&w=40&h=40&scale=crop&cquality=40&location=origin","Ghana","https://www.espn.com/soccer/team/_/id/4469/ghana","FT","https://www.espn.com/soccer/match/_/gameId/602028","FIFA World Cup Qualifying - CAF","Sat, Sep 4","Ghana","https://www.espn.com/soccer/team/_/id/4469/ghana","https://www.espn.com/soccer/team/_/id/4469/ghana","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/gha.png&w=40&h=40&scale=crop&cquality=40&location=origin","1 - 0","https://www.espn.com/soccer/match/_/gameId/602050","https://www.espn.com/soccer/team/_/id/5777/ethiopia","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/eth.png&w=40&h=40&scale=crop&cquality=40&location=origin","Ethiopia","https://www.espn.com/soccer/team/_/id/5777/ethiopia","FT","https://www.espn.com/soccer/match/_/gameId/602050","FIFA World Cup Qualifying - CAF","","","","","","","","","","","","","","",""
"June, 2021","Sun, Jun 13","Ghana","https://www.espn.com/soccer/team/_/id/4469/ghana","https://www.espn.com/soccer/team/_/id/4469/ghana","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/gha.png&w=40&h=40&scale=crop&cquality=40&location=origin","0 - 0","https://www.espn.com/soccer/match/_/gameId/602727","https://www.espn.com/soccer/team/_/id/4789/ivory-coast","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/civ.png&w=40&h=40&scale=crop&cquality=40&location=origin","Ivory Coast","https://www.espn.com/soccer/team/_/id/4789/ivory-coast","FT","https://www.espn.com/soccer/match/_/gameId/602727","International Friendly","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""