"Table__Title","matchTeams","AnchorLink","AnchorLink href","Image src","AnchorLink 2","AnchorLink href 3","AnchorLink href 4","Image src 2","AnchorLink 3","Table__TD","matchTeams 2","AnchorLink 5","AnchorLink href 7","Image src 3","AnchorLink 6","AnchorLink href 9","AnchorLink href 10","Image src 4","AnchorLink 7","AnchorLink 8","Table__TD 2"
"November, 2022","Thu, Nov 17","Japan","https://www.espn.com/soccer/team/_/id/627/japan","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/jpn.png&w=40&h=40&scale=crop&cquality=40&location=origin","1 - 2","https://www.espn.com/soccer/match/_/gameId/653774","https://www.espn.com/soccer/team/_/id/206/canada","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/can.png&w=40&h=40&scale=crop&cquality=40&location=origin","Canada","International Friendly","","","","","","","","","","",""
"September, 2022","Tue, Sep 27","Japan","https://www.espn.com/soccer/team/_/id/627/japan","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/jpn.png&w=40&h=40&scale=crop&cquality=40&location=origin","0 - 0","https://www.espn.com/soccer/match/_/gameId/650193","https://www.espn.com/soccer/team/_/id/209/ecuador","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/ecu.png&w=40&h=40&scale=crop&cquality=40&location=origin","Ecuador","International Friendly","Fri, Sep 23","Japan","https://www.espn.com/soccer/team/_/id/627/japan","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/jpn.png&w=40&h=40&scale=crop&cquality=40&location=origin","2 - 0","https://www.espn.com/soccer/match/_/gameId/641088","https://www.espn.com/soccer/team/_/id/660/united-states","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/usa.png&w=40&h=40&scale=crop&cquality=40&location=origin","United States","FT","International Friendly"
"June, 2022","Tue, Jun 14","Japan","https://www.espn.com/soccer/team/_/id/627/japan","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/jpn.png&w=40&h=40&scale=crop&cquality=40&location=origin","0 - 3","https://www.espn.com/soccer/match/_/gameId/637055","https://www.espn.com/soccer/team/_/id/659/tunisia","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/tun.png&w=40&h=40&scale=crop&cquality=40&location=origin","Tunisia","International Friendly","Fri, Jun 10","Japan","https://www.espn.com/soccer/team/_/id/627/japan","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/jpn.png&w=40&h=40&scale=crop&cquality=40&location=origin","4 - 1","https://www.espn.com/soccer/match/_/gameId/637053","https://www.espn.com/soccer/team/_/id/4469/ghana","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/gha.png&w=40&h=40&scale=crop&cquality=40&location=origin","Ghana","FT","International Friendly"
"March, 2022","Tue, Mar 29","Japan","https://www.espn.com/soccer/team/_/id/627/japan","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/jpn.png&w=40&h=40&scale=crop&cquality=40&location=origin","1 - 1","https://www.espn.com/soccer/match/_/gameId/611251","https://www.espn.com/soccer/team/_/id/7349/vietnam","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/vie.png&w=40&h=40&scale=crop&cquality=40&location=origin","Vietnam","FIFA World Cup Qualifying - AFC","Thu, Mar 24","Australia","https://www.espn.com/soccer/team/_/id/628/australia","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/aus.png&w=40&h=40&scale=crop&cquality=40&location=origin","0 - 2","https://www.espn.com/soccer/match/_/gameId/611253","https://www.espn.com/soccer/team/_/id/627/japan","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/jpn.png&w=40&h=40&scale=crop&cquality=40&location=origin","Japan","FT","FIFA World Cup Qualifying - AFC"
"February, 2022","Tue, Feb 1","Japan","https://www.espn.com/soccer/team/_/id/627/japan","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/jpn.png&w=40&h=40&scale=crop&cquality=40&location=origin","2 - 0","https://www.espn.com/soccer/match/_/gameId/611261","https://www.espn.com/soccer/team/_/id/655/saudi-arabia","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/ksa.png&w=40&h=40&scale=crop&cquality=40&location=origin","Saudi Arabia","FIFA World Cup Qualifying - AFC","","","","","","","","","","",""
"January, 2022","Thu, Jan 27","Japan","https://www.espn.com/soccer/team/_/id/627/japan","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/jpn.png&w=40&h=40&scale=crop&cquality=40&location=origin","2 - 0","https://www.espn.com/soccer/match/_/gameId/611264","https://www.espn.com/soccer/team/_/id/658/china","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/chn.png&w=40&h=40&scale=crop&cquality=40&location=origin","China","FIFA World Cup Qualifying - AFC","","","","","","","","","","",""
"November, 2021","Wed, Nov 17","Oman","https://www.espn.com/soccer/team/_/id/2841/oman","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/oma.png&w=40&h=40&scale=crop&cquality=40&location=origin","0 - 1","https://www.espn.com/soccer/match/_/gameId/611272","https://www.espn.com/soccer/team/_/id/627/japan","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/jpn.png&w=40&h=40&scale=crop&cquality=40&location=origin","Japan","FIFA World Cup Qualifying - AFC","Thu, Nov 11","Vietnam","https://www.espn.com/soccer/team/_/id/7349/vietnam","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/vie.png&w=40&h=40&scale=crop&cquality=40&location=origin","0 - 1","https://www.espn.com/soccer/match/_/gameId/611277","https://www.espn.com/soccer/team/_/id/627/japan","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/jpn.png&w=40&h=40&scale=crop&cquality=40&location=origin","Japan","FT","FIFA World Cup Qualifying - AFC"
"October, 2021","Tue, Oct 12","Japan","https://www.espn.com/soccer/team/_/id/627/japan","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/jpn.png&w=40&h=40&scale=crop&cquality=40&location=origin","2 - 1","https://www.espn.com/soccer/match/_/gameId/611282","https://www.espn.com/soccer/team/_/id/628/australia","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/aus.png&w=40&h=40&scale=crop&cquality=40&location=origin","Australia","FIFA World Cup Qualifying - AFC","Fri, Oct 8","Saudi Arabia","https://www.espn.com/soccer/team/_/id/655/saudi-arabia","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/ksa.png&w=40&h=40&scale=crop&cquality=40&location=origin","1 - 0","https://www.espn.com/soccer/match/_/gameId/611289","https://www.espn.com/soccer/team/_/id/627/japan","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/jpn.png&w=40&h=40&scale=crop&cquality=40&location=origin","Japan","FT","FIFA World Cup Qualifying - AFC"
"September, 2021","Tue, Sep 7","China","https://www.espn.com/soccer/team/_/id/658/china","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/chn.png&w=40&h=40&scale=crop&cquality=40&location=origin","0 - 1","https://www.espn.com/soccer/match/_/gameId/611296","https://www.espn.com/soccer/team/_/id/627/japan","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/jpn.png&w=40&h=40&scale=crop&cquality=40&location=origin","Japan","FIFA World Cup Qualifying - AFC","Thu, Sep 2","Japan","https://www.espn.com/soccer/team/_/id/627/japan","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/jpn.png&w=40&h=40&scale=crop&cquality=40&location=origin","0 - 1","https://www.espn.com/soccer/match/_/gameId/611303","https://www.espn.com/soccer/team/_/id/2841/oman","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/oma.png&w=40&h=40&scale=crop&cquality=40&location=origin","Oman","FT","FIFA World Cup Qualifying - AFC"
"June, 2021","Tue, Jun 15","Japan","https://www.espn.com/soccer/team/_/id/627/japan","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/jpn.png&w=40&h=40&scale=crop&cquality=40&location=origin","5 - 1","https://www.espn.com/soccer/match/_/gameId/553275","https://www.espn.com/soccer/team/_/id/6724/kyrgyz-republic","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/kgz.png&w=40&h=40&scale=crop&cquality=40&location=origin","Kyrgyz Republic","FIFA World Cup Qualifying - AFC","Fri, Jun 11","Japan","https://www.espn.com/soccer/team/_/id/627/japan","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/jpn.png&w=40&h=40&scale=crop&cquality=40&location=origin","1 - 0","https://www.espn.com/soccer/match/_/gameId/602874","https://www.espn.com/soccer/team/_/id/6757/serbia","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/sba.png&w=40&h=40&scale=crop&cquality=40&location=origin","Serbia","FT","International Friendly"
"May, 2021","Fri, May 28","Japan","https://www.espn.com/soccer/team/_/id/627/japan","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/jpn.png&w=40&h=40&scale=crop&cquality=40&location=origin","10 - 0","https://www.espn.com/soccer/match/_/gameId/553327","https://www.espn.com/soccer/team/_/id/6770/myanmar","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/mya.png&w=40&h=40&scale=crop&cquality=40&location=origin","Myanmar","FIFA World Cup Qualifying - AFC","","","","","","","","","","",""
"March, 2021","Tue, Mar 30","Mongolia","https://www.espn.com/soccer/team/_/id/8663/mongolia","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/mgl.png&w=40&h=40&scale=crop&cquality=40&location=origin","0 - 14","https://www.espn.com/soccer/match/_/gameId/553307","https://www.espn.com/soccer/team/_/id/627/japan","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/jpn.png&w=40&h=40&scale=crop&cquality=40&location=origin","Japan","FIFA World Cup Qualifying - AFC","Thu, Mar 25","Japan","https://www.espn.com/soccer/team/_/id/627/japan","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/jpn.png&w=40&h=40&scale=crop&cquality=40&location=origin","3 - 0","https://www.espn.com/soccer/match/_/gameId/596611","https://www.espn.com/soccer/team/_/id/451/south-korea","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/kors.png&w=40&h=40&scale=crop&cquality=40&location=origin","South Korea","FT","International Friendly"
"November, 2020","Wed, Nov 18","Japan","https://www.espn.com/soccer/team/_/id/627/japan","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/jpn.png&w=40&h=40&scale=crop&cquality=40&location=origin","0 - 2","https://www.espn.com/soccer/match/_/gameId/586899","https://www.espn.com/soccer/team/_/id/203/mexico","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/mex.png&w=40&h=40&scale=crop&cquality=40&location=origin","Mexico","International Friendly","Fri, Nov 13","Japan","https://www.espn.com/soccer/team/_/id/627/japan","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/jpn.png&w=40&h=40&scale=crop&cquality=40&location=origin","1 - 0","https://www.espn.com/soccer/match/_/gameId/587393","https://www.espn.com/soccer/team/_/id/2659/panama","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/pan.png&w=40&h=40&scale=crop&cquality=40&location=origin","Panama","FT","International Friendly"