"Table__Title","matchTeams","AnchorLink","AnchorLink href","Image src","AnchorLink 2","AnchorLink href 3","AnchorLink href 4","Image src 2","AnchorLink 3","AnchorLink 4","Table__TD","matchTeams 2","AnchorLink 5","AnchorLink href 7","Image src 3","AnchorLink 6","AnchorLink href 9","AnchorLink href 10","Image src 4","AnchorLink 7","AnchorLink 8","Table__TD 2","matchTeams 3","AnchorLink 9","AnchorLink href 13","Image src 5","AnchorLink 10","AnchorLink href 15","AnchorLink href 16","Image src 6","AnchorLink 11","AnchorLink 12","Table__TD 3"
"September, 2022","Wed, Sep 28","Canada","https://www.espn.com/soccer/team/_/id/206/canada","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/can.png&w=40&h=40&scale=crop&cquality=40&location=origin","0 - 2","https://www.espn.com/soccer/match/_/gameId/649350","https://www.espn.com/soccer/team/_/id/212/uruguay","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/uru.png&w=40&h=40&scale=crop&cquality=40&location=origin","Uruguay","FT","International Friendly","Sat, Sep 24","Iran","https://www.espn.com/soccer/team/_/id/469/iran","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/irn.png&w=40&h=40&scale=crop&cquality=40&location=origin","1 - 0","https://www.espn.com/soccer/match/_/gameId/645882","https://www.espn.com/soccer/team/_/id/212/uruguay","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/uru.png&w=40&h=40&scale=crop&cquality=40&location=origin","Uruguay","FT","International Friendly","","","","","","","","","","",""
"June, 2022","Sun, Jun 12","Uruguay","https://www.espn.com/soccer/team/_/id/212/uruguay","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/uru.png&w=40&h=40&scale=crop&cquality=40&location=origin","5 - 0","https://www.espn.com/soccer/match/_/gameId/636912","https://www.espn.com/soccer/team/_/id/2659/panama","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/pan.png&w=40&h=40&scale=crop&cquality=40&location=origin","Panama","FT","International Friendly","Mon, Jun 6","United States","https://www.espn.com/soccer/team/_/id/660/united-states","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/usa.png&w=40&h=40&scale=crop&cquality=40&location=origin","0 - 0","https://www.espn.com/soccer/match/_/gameId/634642","https://www.espn.com/soccer/team/_/id/212/uruguay","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/uru.png&w=40&h=40&scale=crop&cquality=40&location=origin","Uruguay","FT","International Friendly","Fri, Jun 3","Mexico","https://www.espn.com/soccer/team/_/id/203/mexico","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/mex.png&w=40&h=40&scale=crop&cquality=40&location=origin","0 - 3","https://www.espn.com/soccer/match/_/gameId/634245","https://www.espn.com/soccer/team/_/id/212/uruguay","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/uru.png&w=40&h=40&scale=crop&cquality=40&location=origin","Uruguay","FT","International Friendly"
"March, 2022","Wed, Mar 30","Chile","https://www.espn.com/soccer/team/_/id/207/chile","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/chi.png&w=40&h=40&scale=crop&cquality=40&location=origin","0 - 2","https://www.espn.com/soccer/match/_/gameId/561013","https://www.espn.com/soccer/team/_/id/212/uruguay","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/uru.png&w=40&h=40&scale=crop&cquality=40&location=origin","Uruguay","FT","FIFA World Cup Qualifying - CONMEBOL","Fri, Mar 25","Uruguay","https://www.espn.com/soccer/team/_/id/212/uruguay","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/uru.png&w=40&h=40&scale=crop&cquality=40&location=origin","1 - 0","https://www.espn.com/soccer/match/_/gameId/561017","https://www.espn.com/soccer/team/_/id/211/peru","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/per.png&w=40&h=40&scale=crop&cquality=40&location=origin","Peru","FT","FIFA World Cup Qualifying - CONMEBOL","","","","","","","","","","",""
"February, 2022","Wed, Feb 2","Uruguay","https://www.espn.com/soccer/team/_/id/212/uruguay","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/uru.png&w=40&h=40&scale=crop&cquality=40&location=origin","4 - 1","https://www.espn.com/soccer/match/_/gameId/561023","https://www.espn.com/soccer/team/_/id/213/venezuela","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/ven.png&w=40&h=40&scale=crop&cquality=40&location=origin","Venezuela","FT","FIFA World Cup Qualifying - CONMEBOL","","","","","","","","","","","","","","","","","","","","","",""
"January, 2022","Fri, Jan 28","Paraguay","https://www.espn.com/soccer/team/_/id/210/paraguay","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/par.png&w=40&h=40&scale=crop&cquality=40&location=origin","0 - 1","https://www.espn.com/soccer/match/_/gameId/561028","https://www.espn.com/soccer/team/_/id/212/uruguay","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/uru.png&w=40&h=40&scale=crop&cquality=40&location=origin","Uruguay","FT","FIFA World Cup Qualifying - CONMEBOL","","","","","","","","","","","","","","","","","","","","","",""
"November, 2021","Wed, Nov 17","Bolivia","https://www.espn.com/soccer/team/_/id/204/bolivia","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/bol.png&w=40&h=40&scale=crop&cquality=40&location=origin","3 - 0","https://www.espn.com/soccer/match/_/gameId/561033","https://www.espn.com/soccer/team/_/id/212/uruguay","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/uru.png&w=40&h=40&scale=crop&cquality=40&location=origin","Uruguay","FT","FIFA World Cup Qualifying - CONMEBOL","Sat, Nov 13","Uruguay","https://www.espn.com/soccer/team/_/id/212/uruguay","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/uru.png&w=40&h=40&scale=crop&cquality=40&location=origin","0 - 1","https://www.espn.com/soccer/match/_/gameId/561034","https://www.espn.com/soccer/team/_/id/202/argentina","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/arg.png&w=40&h=40&scale=crop&cquality=40&location=origin","Argentina","FT","FIFA World Cup Qualifying - CONMEBOL","","","","","","","","","","",""
"October, 2021","Fri, Oct 15","Brazil","https://www.espn.com/soccer/team/_/id/205/brazil","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/bra.png&w=40&h=40&scale=crop&cquality=40&location=origin","4 - 1","https://www.espn.com/soccer/match/_/gameId/561042","https://www.espn.com/soccer/team/_/id/212/uruguay","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/uru.png&w=40&h=40&scale=crop&cquality=40&location=origin","Uruguay","FT","FIFA World Cup Qualifying - CONMEBOL","Mon, Oct 11","Argentina","https://www.espn.com/soccer/team/_/id/202/argentina","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/arg.png&w=40&h=40&scale=crop&cquality=40&location=origin","3 - 0","https://www.espn.com/soccer/match/_/gameId/561078","https://www.espn.com/soccer/team/_/id/212/uruguay","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/uru.png&w=40&h=40&scale=crop&cquality=40&location=origin","Uruguay","FT","FIFA World Cup Qualifying - CONMEBOL","Fri, Oct 8","Uruguay","https://www.espn.com/soccer/team/_/id/212/uruguay","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/uru.png&w=40&h=40&scale=crop&cquality=40&location=origin","0 - 0","https://www.espn.com/soccer/match/_/gameId/561048","https://www.espn.com/soccer/team/_/id/208/colombia","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/col.png&w=40&h=40&scale=crop&cquality=40&location=origin","Colombia","FT","FIFA World Cup Qualifying - CONMEBOL"
"September, 2021","Fri, Sep 10","Uruguay","https://www.espn.com/soccer/team/_/id/212/uruguay","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/uru.png&w=40&h=40&scale=crop&cquality=40&location=origin","1 - 0","https://www.espn.com/soccer/match/_/gameId/561051","https://www.espn.com/soccer/team/_/id/209/ecuador","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/ecu.png&w=40&h=40&scale=crop&cquality=40&location=origin","Ecuador","FT","FIFA World Cup Qualifying - CONMEBOL","Mon, Sep 6","Uruguay","https://www.espn.com/soccer/team/_/id/212/uruguay","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/uru.png&w=40&h=40&scale=crop&cquality=40&location=origin","4 - 2","https://www.espn.com/soccer/match/_/gameId/561070","https://www.espn.com/soccer/team/_/id/204/bolivia","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/bol.png&w=40&h=40&scale=crop&cquality=40&location=origin","Bolivia","FT","FIFA World Cup Qualifying - CONMEBOL","Fri, Sep 3","Peru","https://www.espn.com/soccer/team/_/id/211/peru","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/per.png&w=40&h=40&scale=crop&cquality=40&location=origin","1 - 1","https://www.espn.com/soccer/match/_/gameId/561058","https://www.espn.com/soccer/team/_/id/212/uruguay","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/uru.png&w=40&h=40&scale=crop&cquality=40&location=origin","Uruguay","FT","FIFA World Cup Qualifying - CONMEBOL"
"July, 2021","Sun, Jul 4","Uruguay","https://www.espn.com/soccer/team/_/id/212/uruguay","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/uru.png&w=40&h=40&scale=crop&cquality=40&location=origin","0 - 0","https://www.espn.com/soccer/match/_/gameId/603187","https://www.espn.com/soccer/team/_/id/208/colombia","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/col.png&w=40&h=40&scale=crop&cquality=40&location=origin","Colombia","FT-Pens","Copa América","","","","","","","","","","","","","","","","","","","","","",""
"June, 2021","Tue, Jun 29","Uruguay","https://www.espn.com/soccer/team/_/id/212/uruguay","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/uru.png&w=40&h=40&scale=crop&cquality=40&location=origin","1 - 0","https://www.espn.com/soccer/match/_/gameId/560502","https://www.espn.com/soccer/team/_/id/210/paraguay","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/par.png&w=40&h=40&scale=crop&cquality=40&location=origin","Paraguay","FT","Copa América","Fri, Jun 25","Bolivia","https://www.espn.com/soccer/team/_/id/204/bolivia","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/bol.png&w=40&h=40&scale=crop&cquality=40&location=origin","0 - 2","https://www.espn.com/soccer/match/_/gameId/560507","https://www.espn.com/soccer/team/_/id/212/uruguay","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/uru.png&w=40&h=40&scale=crop&cquality=40&location=origin","Uruguay","FT","Copa América","Tue, Jun 22","Uruguay","https://www.espn.com/soccer/team/_/id/212/uruguay","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/uru.png&w=40&h=40&scale=crop&cquality=40&location=origin","1 - 1","https://www.espn.com/soccer/match/_/gameId/560512","https://www.espn.com/soccer/team/_/id/207/chile","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/chi.png&w=40&h=40&scale=crop&cquality=40&location=origin","Chile","FT","Copa América"
"November, 2020","Wed, Nov 18","Uruguay","https://www.espn.com/soccer/team/_/id/212/uruguay","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/uru.png&w=40&h=40&scale=crop&cquality=40&location=origin","0 - 2","https://www.espn.com/soccer/match/_/gameId/561081","https://www.espn.com/soccer/team/_/id/205/brazil","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/bra.png&w=40&h=40&scale=crop&cquality=40&location=origin","Brazil","FT","FIFA World Cup Qualifying - CONMEBOL","","","","","","","","","","","","","","","","","","","","","",""